,segment_id
23022,864691132723359620
23024,864691132656387043
23044,864691132700191732
23058,864691132941568177
23064,864691132791270879
23077,864691132666543808
23093,864691132592159373
23097,864691132921715425
23106,864691132642276734
23108,864691132680766920
23115,864691132828106866
23118,864691132743853903
23127,864691132809773983
23128,864691132659472869
23129,864691132760776327
23130,864691132714211599
23137,864691132782608524
23150,864691132817093648
23153,864691132917600523
23154,864691132641125430
23163,864691132754275628
23171,864691132588530573
23173,864691132772760701
23183,864691132682440565
23185,864691133047272548
23187,864691132638315152
23192,864691132561912036
23195,864691132783645480
23201,864691132682689701
23207,864691132752045822
23221,864691132795643119
23227,864691132826676929
23229,864691132939930293
23238,864691132718454740
23255,864691132619990971
23257,864691132602073517
23265,864691132667794639
23271,864691132827498105
23273,864691132739117507
23280,864691132680776672
23286,864691132621683394
23287,864691132719690739
23290,864691132571705914
23297,864691133068412105
23299,864691132676676894
23330,864691132767608993
23370,864691132653940336
23371,864691132762266547
23383,864691132807188226
23400,864691132696015658
23403,864691132668298778
23411,864691132799117312
23423,864691132828296708
23427,864691132681961247
23428,864691132990603509
23445,864691132614050109
23460,864691132938718859
23462,864691132928937704
23469,864691132694471145
23470,864691132798739477
23482,864691132729702508
23487,864691133042940192
23497,864691132705102118
23498,864691133266844752
23500,864691132622206139
23502,864691132654041459
23509,864691132689281016
23515,864691132633908775
23530,864691132705097766
23531,864691132785920593
23538,864691132731609072
23556,864691132656297196
23559,864691132849696723
23567,864691132571697210
23581,864691132725737289
23592,864691132637153168
23601,864691132997085365
23604,864691132739198244
23607,864691132788657233
23609,864691132548901442
23612,864691132625910927
23614,864691132654416838
23637,864691132561552846
23652,864691132625879612
23659,864691132679099731
23663,864691132592455735
23664,864691132710625029
23681,864691132802354141
23684,864691132876382711
23694,864691132794546101
23699,864691132876472866
23701,864691132857810414
23703,864691132608672123
23719,864691132690299896
23724,864691132957028199
23725,864691132777175160
23736,864691133063957721
23739,864691132830371076
23747,864691132728795195
23754,864691132827381651
23756,864691132578767124
23758,864691132669827776
23773,864691132826340401
23776,864691132733696427
23778,864691132722464097
23779,864691132698296888
23780,864691132569530908
23787,864691132667418157
23791,864691132818930431
23810,864691132619734727
23822,864691132787991519
23839,864691133042937632
23841,864691133068470985
23842,864691132808099209
23860,864691132795789856
23865,864691132703964033
23872,864691132717881408
23894,864691133068199881
23908,864691132668333338
23920,864691132732812396
23923,864691132712010497
23945,864691133232188496
23950,864691132649386919
23954,864691132702105844
23958,864691132560001252
23969,864691132992828661
23978,864691132883401903
23985,864691133014978249
23988,864691132654457030
24003,864691132785051082
24011,864691132705111078
24015,864691132917556491
24017,864691132616909767
24023,864691132786223244
24025,864691132691181034
24027,864691132864758253
24041,864691132705099558
24043,864691132608699515
24049,864691132687896202
24053,864691132752354083
24055,864691132680852192
24057,864691132851307523
24064,864691132900291066
24066,864691132686685704
24073,864691132667391789
24074,864691132996695586
24082,864691132739266644
24085,864691132739886233
24087,864691132743772764
24088,864691132726148276
24098,864691132829850226
24104,864691132762702210
24108,864691132659438309
24120,864691132715845440
24124,864691132834890645
24127,864691132740957476
24132,864691132828303620
24137,864691132727417863
24139,864691132711539525
24146,864691132928986344
24148,864691132997087925
24152,864691132668144808
24165,864691132606474819
24166,864691132885748399
24170,864691132653869680
24174,864691132603335341
24180,864691132684275783
24200,864691132739209252
24204,864691132638528095
24205,864691132737951321
24226,864691132921760737
24232,864691132664080472
24245,864691132888146414
24251,864691132952438602
24258,864691132734358064
24262,864691132727379584
24270,864691132923073321
24279,864691132827020658
24291,864691132667049814
24335,864691132716602701
24340,864691132848820179
24347,864691132827776961
24365,864691133012151504
24368,864691132894737126
24369,864691132783937106
24370,864691132938838449
24377,864691132615624001
24378,864691132792676484
24384,864691133018888293
24389,864691132792801007
24396,864691132650771571
24402,864691132760971371
24410,864691132839359668
24411,864691132839388084
24413,864691132751836392
24419,864691132798196224
24422,864691132760360286
24428,864691132609245051
24430,864691132788672223
24433,864691132658526071
24440,864691132756072370
24449,864691132589820157
24464,864691132781019378
24468,864691132719277524
24476,864691132923092265
24485,864691132617771207
24517,864691132830763420
24519,864691132883696047
24534,864691132769624851
24544,864691132681899039
24560,864691132754062318
24561,864691132731001476
24593,864691132653507543
24594,864691132782024791
24601,864691132545888578
24603,864691132834563976
24604,864691132732125719
24605,864691132667019862
24608,864691132724939783
24616,864691132938855857
24617,864691132666501312
24620,864691132773426808
24621,864691132666505664
24635,864691132900514180
24644,864691132625710908
24648,864691132956403815
24654,864691132653431158
24656,864691132727396992
24659,864691132560091876
24661,864691132659421669
24674,864691132896041250
24676,864691132664080216
24686,864691132825626305
24706,864691132758412084
24711,864691132655561840
24728,864691132864573474
24757,864691132958959389
24765,864691132917562891
24769,864691132561489102
24775,864691132817104400
24779,864691132839463430
24783,864691132664223790
24794,864691132769977761
24806,864691132615615297
24808,864691132767531425
24816,864691132758075499
24819,864691132608478392
24835,864691132655613552
24839,864691132805465858
24842,864691132646496167
24843,864691132608697723
24844,864691132660983364
24849,864691132769569061
24857,864691132557042185
24863,864691132595556919
24866,864691132672053205
24870,864691132827623088
24871,864691132664019800
24882,864691132743871823
24883,864691132955774929
24889,864691132560085988
24897,864691132654194915
24913,864691132839097780
24922,864691132717557007
24927,864691132903127428
24928,864691132795025128
24932,864691132736995779
24937,864691132785034698
24938,864691132783653160
24942,864691132800559336
24946,864691132956443239
24949,864691132827829026
24957,864691132894742246
24963,864691132826370865
24969,864691132810226564
24975,864691132733074908
24977,864691132637374734
24983,864691132901182496
24990,864691132657946537
24993,864691132698496843
24994,864691132955324113
25005,864691132604775085
25013,864691132667006294
25016,864691132624469656
25018,864691132688370198
25027,864691132790385844
25042,864691132628324760
25043,864691132856342854
25046,864691132650750323
25058,864691132770255997
25081,864691132572662044
25082,864691132931260648
25112,864691132919488481
25113,864691132894705638
25117,864691132708286251
25118,864691132777987711
25123,864691132760721031
25133,864691132743000668
25183,864691132805466114
25188,864691132827572892
25204,864691132826340913
25206,864691132828134832
25213,864691132827588252
25215,864691132772114615
25220,864691132765683635
25224,864691132993325557
25231,864691132686997386
25237,864691132905906565
25251,864691132800704151
25268,864691132990617077
25270,864691132737866585
25272,864691132655642999
25275,864691133046470432
25282,864691132650750835
25291,864691133043056160
25305,864691132750105955
25315,864691132722137441
25321,864691132827051634
25322,864691132725489565
25324,864691132830431097
25340,864691132827555740
25351,864691132718475220
25365,864691132713476421
25371,864691132817205008
25395,864691132589863677
25404,864691132940368309
25407,864691132655873904
25408,864691132772729619
25416,864691132633476878
25422,864691132762796223
25424,864691132708391986
25435,864691132579032594
25448,864691132878446583
25460,864691132667327916
25466,864691132628502076
25482,864691132833002133
25492,864691132705109286
25495,864691132681891871
25496,864691132664736163
25499,864691132763042848
25518,864691132611395389
25520,864691132949408842
25521,864691132639233702
25530,864691132990666997
25535,864691132725275802
25536,864691132679311955
25537,864691132716055003
25553,864691132941968561
25569,864691132775656312
25570,864691132938465675
25572,864691132688450070
25587,864691132799314071
25595,864691132607203353
25599,864691132710589701
25605,864691132823995795
25607,864691132653470935
25608,864691132773877652
25611,864691132733628075
25612,864691132997095349
25613,864691132922915809
25616,864691132761233460
25634,864691132794269423
25641,864691132805894532
25648,864691132752443826
25659,864691132654389446
25673,864691132637319519
25738,864691132903560580
25739,864691132752615540
25740,864691132735132520
25750,864691132779131402
25781,864691132906078597
25782,864691132928952296
25787,864691132956508007
25802,864691132956166990
25803,864691132691685654
25804,864691132921113825
25825,864691132692674281
25827,864691132817117200
25837,864691132715843648
25841,864691132679421999
25852,864691132770231421
25862,864691132698235704
25869,864691132801140838
25870,864691132797304341
25875,864691132698898566
25878,864691132997021109
25879,864691132753330220
25914,864691132676259102
25917,864691132740283996
25923,864691132664230958
25932,864691132824919728
25937,864691132800783837
25940,864691132826328369
25954,864691132729444843
25977,864691132555029513
25978,864691132653810544
25984,864691132999705269
25988,864691132983306172
25998,864691132564167630
26002,864691132628607586
26006,864691132622613647
26009,864691132762315699
26011,864691132620044987
26013,864691132762345907
26050,864691132829374585
26051,864691133047211364
26054,864691133062370888
26074,864691132966537325
26077,864691132753112355
26084,864691132778258592
26095,864691132757323367
26099,864691132758409268
26101,864691132752465842
26103,864691132718958555
26113,864691132561516750
26131,864691132832442248
26132,864691132675329460
26140,864691132741541529
26141,864691132705900338
26146,864691132679315503
26147,864691133062291272
26154,864691132717868815
26156,864691132628528738
26161,864691132696742022
26174,864691132728358324
26178,864691132921539553
26179,864691132569568796
26210,864691132714192143
26211,864691132752066558
26215,864691132618857927
26221,864691132631254101
26231,864691132737916505
26246,864691132628608866
26253,864691132992407989
26256,864691132758434612
26258,864691132771080316
26280,864691132920158731
26286,864691132679303993
26291,864691132808027273
26293,864691132841369988
26295,864691132687768903
26309,864691132728781550
26320,864691132832046596
26323,864691132946176871
26325,864691132736120505
26335,864691132938841777
26351,864691132783615528
26360,864691132779186635
26366,864691132817102352
26369,864691132716006875
26375,864691132788758609
26376,864691132650224042
26377,864691132669611200
26386,864691132708168498
26392,864691132900283642
26405,864691133033395490
26430,864691132997060277
26447,864691132695186011
26455,864691132747695235
26459,864691132910626663
26467,864691132806893904
26472,864691132751186732
26475,864691132828272900
26494,864691132970767157
26495,864691132571711290
26503,864691132663377571
26508,864691132705058342
26516,864691132788015350
26524,864691132632852309
26539,864691132565377230
26541,864691132716061915
26546,864691132670862799
26554,864691132698297144
26557,864691132735615511
26575,864691132641118262
26587,864691132766190373
26588,864691132833719432
26592,864691132756285160
26600,864691132737345840
26611,864691132727266027
26615,864691133031380434
26630,864691132722496625
26633,864691132646461095
26634,864691132697115270
26635,864691132856979944
26647,864691132705135154
26661,864691132808096137
26671,864691132653832304
26675,864691132979952329
26680,864691132714164495
26688,864691132620069819
26694,864691132578972690
26699,864691132669756111
26702,864691132657990057
26703,864691132696027946
26704,864691132864517712
26706,864691132660980804
26707,864691132589864957
26711,864691132740918974
26714,864691132805903362
26737,864691132742547353
26742,864691132575407380
26748,864691132718451924
26759,864691132692716024
26776,864691132788037622
26787,864691132878224631
26790,864691132997086389
26795,864691132604569285
26798,864691132705090598
26804,864691132592870141
26809,864691132938806705
26813,864691132729739059
26825,864691132725543581
26836,864691132653478103
26837,864691133062360392
26840,864691132718492628
26871,864691132602011565
26877,864691132561639140
26878,864691132698231352
26882,864691132905875845
26892,864691132792774639
26893,864691132745471363
26898,864691132555033353
26909,864691132678452307
26915,864691132633763086
26920,864691132733635243
26921,864691132785302353
26928,864691132664112984
26933,864691132720309460
26948,864691132625397954
26957,864691132938030219
26961,864691132828749361
26966,864691132779295435
26972,864691132969859949
26973,864691132834178670
26975,864691132817171216
26979,864691132737973689
26997,864691132966582125
27000,864691132727358336
27003,864691132827965596
27007,864691132856326434
27009,864691132622459084
27012,864691132827013746
27020,864691132750903783
27021,864691132799418077
27025,864691132645431934
27027,864691132752022526
27030,864691132773408120
27033,864691132661053117
27067,864691132604574405
27073,864691132825995952
27078,864691132664267822
27082,864691132779143434
27087,864691132638287028
27090,864691132641829818
27098,864691132663404458
27099,864691132833646446
27113,864691132725662362
27117,864691132688732694
27124,864691132848749011
27158,864691132745508227
27168,864691132955361233
27195,864691132751204140
27202,864691132656482928
27206,864691132956513383
27208,864691133032783650
27209,864691133064024904
27230,864691132966536557
27250,864691132875263991
27253,864691132653418358
27262,864691132728097264
27277,864691132655693175
27288,864691132660985412
27306,864691132780336495
27313,864691132602069933
27327,864691132618923994
27328,864691132722441841
27336,864691133215760720
27356,864691132734526256
27357,864691132900301306
27379,864691132655696247
27385,864691132715809600
27387,864691132846600659
27388,864691132921480929
27392,864691132592740407
27401,864691132642222974
27403,864691132980097468
27405,864691132834415726
27410,864691132644333132
27420,864691132792760303
27424,864691132828211868
27430,864691132653838192
27433,864691132633960789
27434,864691132668266266
27441,864691132655669623
27470,864691132678433875
27474,864691133012958160
27486,864691132769619475
27522,864691132801310720
27527,864691132805634297
27538,864691132688998678
27542,864691132722916705
27545,864691132770546068
27550,864691132837007394
27553,864691132647407948
27574,864691132748673379
27581,864691132801449728
27602,864691132828022178
27614,864691133009479888
27617,864691133047264356
27627,864691132611341629
27630,864691132969780333
27632,864691132848760935
27638,864691132689252856
27642,864691132683821000
27643,864691132862599605
27651,864691132777608047
27652,864691132782550412
27667,864691132818812927
27669,864691132635495694
27672,864691132806749855
27673,864691132660985156
27682,864691132849332356
27689,864691132571695418
27701,864691132777560943
27712,864691132664233262
27717,864691132608364825
27718,864691132752567156
27731,864691132941400798
27734,864691132839512838
27740,864691132752466866
27742,864691132592749623
27743,864691132633769742
27761,864691132607761219
27762,864691132680823264
27764,864691132716060123
27768,864691132658044535
27792,864691132650759027
27805,864691132925446953
27818,864691132829294706
27828,864691132938797489
27838,864691132762855103
27845,864691132842860980
27859,864691132735143528
27869,864691132560050404
27894,864691132563382244
27895,864691133218003024
27900,864691132752415666
27910,864691133045211680
27913,864691132728116976
27918,864691132854864454
27921,864691132794150992
27940,864691132782589068
27942,864691132801183334
27947,864691132653882224
27948,864691132715788352
27952,864691132758501684
27956,864691132958319719
27976,864691132776950176
27978,864691132766229797
27982,864691132710643973
27990,864691132561551566
27991,864691132771613588
27995,864691132923054377
28017,864691132683855175
28029,864691133009570256
28042,864691132827679858
28049,864691132702823412
28050,864691132808109449
28061,864691132698132358
28092,864691132780824175
28108,864691132606430787
28109,864691132875242231
28122,864691132737952089
28124,864691132818686224
28130,864691132654208227
28133,864691132642509366
28134,864691132613545021
28136,864691132592729911
28137,864691132624510360
28139,864691132669340623
28141,864691132722892186
28142,864691132654445766
28152,864691132739237668
28162,864691132684186056
28202,864691132970761013
28206,864691132579036178
28207,864691132667749839
28226,864691132698265656
28229,864691132835792520
28235,864691132683838279
28240,864691132851351555
28254,864691132717282474
28256,864691132654718188
28270,864691132659465445
28277,864691132631234389
28286,864691132545954370
28292,864691132805608185
28309,864691132741386332
28313,864691132739061145
28315,864691132702257396
28342,864691132956196686
28351,864691132770220436
28357,864691132901277690
28361,864691133042972704
28362,864691132766188044
28368,864691132653815667
28373,864691132752021502
28387,864691132799325847
28392,864691132733909808
28399,864691133230002768
28400,864691132576898317
28409,864691132849708862
28417,864691132645363582
28419,864691133009415120
28421,864691132699720180
28422,864691132748734819
28423,864691132654417350
28430,864691132777620079
28432,864691132832985493
28435,864691132769582099
28458,864691132548984386
28461,864691132990620661
28463,864691132617623873
28467,864691132827101298
28471,864691132718438612
28475,864691132895895143
28490,864691132653786620
28493,864691132719791201
28504,864691132741755228
28506,864691132805624313
28507,864691132680839904
28508,864691132642909882
28513,864691132897615049
28522,864691132667086166
28526,864691132722893722
28535,864691133009400528
28536,864691132831874926
28543,864691132715813696
28548,864691132831355140
28549,864691132936402059
28568,864691132616175937
28581,864691132840603445
28590,864691132620015035
28606,864691132750768995
28610,864691132761919796
28623,864691132709091627
28630,864691133062255432
28632,864691133029095634
28634,864691132887442564
28643,864691132695001179
28644,864691132923056425
28645,864691132726853627
28660,864691132719689870
28666,864691132576810253
28678,864691132740326748
28694,864691132588546445
28695,864691132739688643
28700,864691132827554204
28717,864691132900586165
28719,864691132958702545
28726,864691132694676713
28727,864691132997096885
28730,864691132782528652
28738,864691132802768230
28739,864691132825228706
28742,864691132788107999
28746,864691132779053216
28747,864691132770499220
28758,864691132950946378
28762,864691132653733868
28770,864691132564822222
28774,864691132716543963
28787,864691132662179140
28815,864691133215916112
28816,864691132818939647
28820,864691132792679271
28827,864691132834646382
28831,864691132758091115
28845,864691132604743704
28851,864691132704174671
28855,864691132736260456
28856,864691132938862513
28858,864691132949457226
28875,864691132715760704
28881,864691132917157387
28888,864691132827341689
28894,864691132663339683
28906,864691133066716232
28908,864691132822027007
28909,864691132784998090
28916,864691132790364639
28934,864691132826878611
28944,864691132748687459
28948,864691132667409197
28953,864691132684018037
28959,864691132743867983
28965,864691132796615605
28966,864691132923723189
28976,864691133063913177
28978,864691132737014211
28983,864691132925622119
28992,864691132731614172
28993,864691132726430902
28999,864691132716254797
29005,864691132827106674
29007,864691132919467489
29021,864691132722909338
29024,864691132718489044
29025,864691132729762099
29026,864691132772362877
29029,864691133048396132
29030,864691132718493659
29032,864691132681585829
29035,864691132714372941
29040,864691132828238340
29052,864691132956193358
29069,864691132784205452
29072,864691132571453724
29077,864691132737940569
29085,864691132833116053
29093,864691132900339450
29099,864691132608472504
29103,864691132677057373
29125,864691132900308986
29139,864691132681632287
29171,864691132715977947
29173,864691132667343788
29180,864691132782927703
29204,864691132718448340
29208,864691132686696968
29226,864691132772111799
29229,864691132615942874
29232,864691132698493259
29244,864691132751938915
29265,864691132857128518
29287,864691132729185520
29294,864691132936315275
29297,864691132817174288
29304,864691132655644023
29319,864691132817203984
29321,864691133062320712
29328,864691132687829226
29333,864691132834732142
29351,864691132825230242
29362,864691132762312627
29365,864691132935678091
29366,864691132752437682
29370,864691132956198222
29397,864691132682440053
29410,864691133042957600
29412,864691132592674615
29426,864691132773394552
29436,864691132694940507
29441,864691132923048489
29443,864691132743936847
29454,864691132652712051
29464,864691133062267208
29468,864691132708288550
29474,864691133122624101
29489,864691132622626191
29494,864691132751384099
29498,864691132806350082
29502,864691132602642605
29505,864691132726837243
29507,864691132928954856
29511,864691132717947123
29528,864691132764039298
29538,864691132782856862
29550,864691132689251094
29568,864691132842174900
29582,864691132644677196
29593,864691132729115883
29598,864691132669524497
29603,864691132664233774
29607,864691132637306207
29620,864691132694965595
29626,864691132724955143
29631,864691132752663668
29632,864691132762665602
29633,864691132716190784
29657,864691132776929184
29659,864691132607675928
29675,864691132636935802
29687,864691132774990968
29691,864691132893982678
29711,864691132703923841
29712,864691132861526253
29714,864691132681553829
29724,864691132723065969
29725,864691132586504930
29728,864691132620937147
29734,864691132636918650
29737,864691132922912809
29752,864691132894747606
29753,864691132583624162
29769,864691132745847683
29770,864691132646419623
29782,864691132724954375
29794,864691132779185867
29796,864691132752004862
29801,864691132694989659
29804,864691132714158607
29823,864691132770223997
29828,864691132716016603
29831,864691132554998025
29858,864691132624443544
29860,864691132735806231
29865,864691132555086089
29866,864691132851707454
29870,864691132679383599
29882,864691133010489040
29896,864691132779282379
29897,864691132919441889
29899,864691132919426785
29928,864691132805474818
29934,864691132702970514
29940,864691132808144130
29942,864691132699758068
29947,864691132839529990
29949,864691132985095093
29954,864691132748617059
29956,864691132611476285
29960,864691132837054440
29972,864691132667345068
29973,864691132758429492
29975,864691132753043431
29980,864691132988218208
29985,864691132656288436
29992,864691132569598748
30016,864691132678793758
30031,864691132727390382
30040,864691132902522215
30042,864691132994228725
30061,864691133068736969
30086,864691132736152249
30090,864691132589916157
30092,864691132680771016
30112,864691133002526754
30123,864691132769628435
30130,864691132672077013
30153,864691132637463822
30168,864691132747773263
30173,864691132696778374
30174,864691132579008018
30177,864691132849476051
30192,864691132672053973
30196,864691132799950613
30207,864691132848998867
30222,864691132681934879
30223,864691132919497953
30225,864691132608736379
30228,864691132704599937
30240,864691132695930857
30250,864691132741847449
30257,864691133050447049
30258,864691132773390200
30272,864691132808114313
30285,864691132560082148
30289,864691132650758771
30291,864691132722911130
30298,864691132739232804
30301,864691132833032085
30305,864691132663969092
30311,864691132722856858
30329,864691132903662830
30334,864691132758254699
30337,864691132686635528
30339,864691132717232810
30344,864691133310611536
30350,864691132749759463
30386,864691132834709156
30417,864691132681314095
30440,864691132728090864
30445,864691132769615891
30448,864691132955312849
30454,864691132679386159
30459,864691132667764566
30468,864691132569623580
30471,864691132784816842
30477,864691132984525152
30479,864691132805472770
30480,864691132958966301
30494,864691132713580101
30508,864691132762684034
30516,864691132937483742
30522,864691132839540742
30527,864691132718227950
30529,864691132667451693
30532,864691132617864666
30533,864691132773468285
30536,864691132622044603
30537,864691132633917735
30545,864691132633759758
30566,864691132758092395
30571,864691132854396163
30573,864691132740901822
30574,864691132777952383
30576,864691132667932844
30603,864691132716207631
30610,864691132760779655
30614,864691132728573755
30615,864691132669166528
30621,864691132663491491
30622,864691132748708963
30623,864691132625844540
30624,864691132684082120
30633,864691132705138226
30634,864691132787175574
30635,864691132637153680
30638,864691132668297242
30641,864691132731355008
30644,864691132681969864
30648,864691132937163486
30678,864691132631702370
30684,864691132659411173
30690,864691132657962921
30705,864691132837560679
30716,864691132606431043
30723,864691132733768107
30733,864691132654452422
30756,864691132728588091
30771,864691132668310298
30786,864691132611423549
30790,864691132727482030
30794,864691132928979688
30797,864691132656381047
30807,864691132762247603
30814,864691132635693838
30815,864691133034049314
30817,864691132849483475
30825,864691132555002633
30828,864691132767832188
30834,864691132829978524
30846,864691132987510985
30849,864691132769530387
30864,864691132670869530
30866,864691132733860379
30889,864691132783940434
30899,864691132937474270
30902,864691132886265890
30918,864691132752415922
30921,864691132917001417
30924,864691132719417002
30931,864691132861545453
30943,864691132609824440
30955,864691132929749224
30958,864691132679208761
30975,864691132657400774
30981,864691132923730978
30986,864691132545955906
30989,864691132748668259
30991,864691132705049638
31023,864691132772252308
31031,864691132729713772
31071,864691132958437073
31073,864691132770260605
31076,864691132664207918
31083,864691132767614881
31097,864691132770522260
31099,864691132797084693
31104,864691132833107349
31107,864691132752575092
31108,864691132642270590
31113,864691132628533346
31114,864691132997051829
31115,864691132729520046
31119,864691132654248163
31120,864691132894726374
31131,864691132949413194
31136,864691132732083991
31137,864691132670227112
31140,864691132760705671
31158,864691132948896103
31175,864691132857597510
31176,864691132654127612
31180,864691132781988183
31181,864691132722889545
31184,864691132785561034
31186,864691132644386380
31188,864691132717951475
31196,864691132669608977
31202,864691132692660201
31213,864691132555080457
31227,864691132876457653
31230,864691132833104277
31231,864691132817161232
31237,864691132637283679
31239,864691132722890394
31247,864691132861343725
31249,864691132799365015
31265,864691132752579956
31275,864691132799491549
31286,864691132682423925
31292,864691132740637017
31294,864691132821395305
31305,864691132708607275
31333,864691132825656994
31339,864691132615664449
31342,864691132688411670
31347,864691132850460627
31353,864691132655651703
31355,864691132722473841
31357,864691132545490833
31360,864691132657947305
31373,864691132883703215
31389,864691133028941010
31395,864691132726746875
31411,864691132949423946
31426,864691132701902923
31436,864691132745555405
31438,864691132778800800
31455,864691132544465809
31460,864691132680730056
31481,864691132655623543
31490,864691132681895455
31503,864691132743846590
31505,864691132780997618
31517,864691132667418413
31518,864691132729788723
31533,864691133219661648
31537,864691132685160132
31538,864691132745463939
31540,864691132921491681
31558,864691132611428157
31567,864691132736145337
31568,864691132667052374
31574,864691132832439432
31579,864691132703934849
31580,864691133062308424
31590,864691132669935823
31596,864691132607669315
31602,864691132569601052
31604,864691132745871821
31606,864691132760795527
31614,864691132729726515
31615,864691132606421827
31624,864691132725671322
31652,864691132636935034
31655,864691132779070218
31657,864691132777631855
31658,864691132823963283
31661,864691132636892794
31662,864691132826331441
31665,864691132546935362
31675,864691132973222709
31681,864691132833024149
31682,864691132583630306
31683,864691132670717210
31684,864691132580012045
31685,864691132777996415
31691,864691132919523553
31695,864691132689273592
31725,864691132832419464
31727,864691132705093414
31752,864691132697219931
31770,864691133062350664
31794,864691132751370787
31831,864691132724883975
31836,864691132654222819
31845,864691132716729103
31852,864691133119314277
31865,864691132664195886
31866,864691132939971249
31871,864691132688116232
31877,864691132777631343
31881,864691132839393972
31887,864691132784344360
31889,864691132621012684
31904,864691132661032516
31907,864691132663388835
31917,864691132678414419
31923,864691132644378956
31925,864691132949417034
31931,864691132801185638
31935,864691132917598475
31956,864691132762164839
31971,864691132580749586
31972,864691132831274105
31983,864691132777677984
31995,864691132722491761
32003,864691132705137458
32010,864691132802754150
32013,864691132606434115
32017,864691132619986875
32025,864691133213039184
32027,864691132810804383
32032,864691132836055432
32036,864691132747467725
32059,864691132827590812
32071,864691132628729954
32080,864691132661064772
32085,864691132604762137
32086,864691132776909472
32092,864691132622560655
32095,864691132686750984
32107,864691132736293168
32110,864691132997109941
32113,864691132935729547
32117,864691132782388466
32121,864691132731630044
32132,864691132946853813
32138,864691132716060635
32142,864691132633867559
32151,864691132770172541
32156,864691132785303633
32160,864691132640472671
32162,864691132727329920
32198,864691132667421485
32207,864691132937467358
32209,864691132760782471
32210,864691132703950465
32217,864691132997055413
32220,864691132688361238
32223,864691132682378287
32233,864691132628573538
32238,864691132766185602
32241,864691132920559883
32247,864691132990767605
32283,864691132786348172
32290,864691132687688074
32313,864691132831959918
32323,864691132608700283
32342,864691132708027393
32402,864691132720204641
32403,864691132688442390
32429,864691132663342243
32430,864691132770232189
32433,864691133000644789
32454,864691132752427698
32455,864691132555058441
32460,864691132710638085
32470,864691132670388648
32476,864691132831561124
32494,864691132727390592
32500,864691132628622946
32507,864691132641048976
32514,864691132633808398
32515,864691132666539968
32520,864691132786878289
32527,864691132803511910
32538,864691132745508995
32541,864691132661690026
32555,864691132785672530
32557,864691132737405273
32569,864691132733696171
32577,864691132625840700
32578,864691132956477287
32579,864691132773390712
32580,864691132779248331
32585,864691132726922731
32588,864691132733626539
32600,864691132667090262
32603,864691132700927220
32611,864691132677454110
32613,864691132760365150
32629,864691132824952496
32641,864691132667352236
32642,864691132545249169
32644,864691132699759604
32648,864691132726842363
32655,864691132900370426
32662,864691132654236131
32663,864691132637172624
32674,864691132756118900
32675,864691132653458806
32677,864691132743659612
32704,864691132821350249
32705,864691132710152517
32706,864691132669927887
32712,864691132826848561
32714,864691132824862867
32728,864691132760759175
32733,864691132656587991
32743,864691132806709663
32749,864691133119304805
32750,864691132615007805
32768,864691132667363500
32774,864691132740885182
32781,864691132901021690
32793,864691132851325699
32804,864691132826369073
32816,864691132670041626
32821,864691132806686367
32832,864691132818823679
32833,864691132921640039
32843,864691132696005418
32845,864691132575429140
32848,864691132545909570
32849,864691132849723198
32852,864691132743900239
32856,864691132827113074
32883,864691132802699927
32887,864691132938869681
32888,864691132728848029
32895,864691132923068457
32898,864691132875228151
32935,864691132634142705
32965,864691132694975323
32976,864691132970679093
32991,864691132716057307
32992,864691132767556001
32994,864691132654414278
32995,864691132929920232
33002,864691132725498737
33008,864691132719682913
33014,864691132990669301
33019,864691132683291813
33029,864691132653788784
33030,864691132993423349
33050,864691132824958384
33056,864691132743860303
33065,864691132826959921
33066,864691132729875179
33067,864691132739330388
33073,864691132883682223
33074,864691132762817727
33080,864691132783666472
33088,864691132739089305
33090,864691132599488831
33092,864691132767522465
33112,864691132608718715
33119,864691132958901457
33123,864691132666542016
33127,864691133062356296
33136,864691132578986514
33137,864691132641180470
33147,864691132576822797
33149,864691132833105557
33156,864691132784094358
33168,864691132655146988
33172,864691132719677326
33186,864691132726411702
33195,864691132787520849
33203,864691132717881075
33210,864691132687871882
33213,864691132633372430
33225,864691132900559492
33233,864691132758363700
33234,864691132654248675
33238,864691132729778227
33244,864691132645418110
33254,864691132785133096
33259,864691132667177745
33269,864691132682389365
33272,864691132784816074
33273,864691133062333256
33281,864691132653523927
33296,864691132826596145
33308,864691133062298696
33311,864691132633798926
33320,864691132726843899
33322,864691132719682702
33325,864691132663397283
33326,864691132637142928
33344,864691132752436914
33351,864691132608721531
33362,864691132822460927
33364,864691132620057019
33375,864691132676489246
33387,864691132997082293
33389,864691132731739419
33390,864691132770262660
33391,864691132758333034
33392,864691132667012182
33396,864691132555003401
33397,864691132683148996
33403,864691132648209588
33404,864691132782553484
33407,864691132683176644
33419,864691132739296852
33426,864691132797040149
33459,864691132729730156
33466,864691132806456097
33470,864691132728507143
33476,864691132768730149
33493,864691132894668774
33497,864691132672381397
33499,864691132935710347
33500,864691132741799772
33503,864691132854836294
33506,864691132949399882
33511,864691132671906216
33517,864691132894693606
33527,864691132700960312
33529,864691132752011774
33532,864691132772129463
33539,864691132684324895
33543,864691132763177310
33553,864691132661086020
33554,864691132849725758
33562,864691132641165366
33563,864691132827623324
33564,864691132686644744
33577,864691132918125579
33588,864691132784083094
33593,864691132725784137
33596,864691132686524356
33599,864691132670006464
